OBJECTID,DESCRIPTION,ID,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
863,34434 (Dunnellon),34434,2226,18.78,18.78,89878750.0,68328.47949321692,1754587948259,Synapse54,1754587948259,Synapse54
864,34436 (Floral City),34436,1093,12.84,12.84,203851250.0,95362.99328080784,1754587948259,Synapse54,1754587948259,Synapse54
865,34442 (Hernando),34442,1905,10.32,10.32,181291250.0,102270.69497756693,1754587948259,Synapse54,1754587948259,Synapse54
866,34445 (Holder),34445,14,18.67,18.67,595000.0,4163.484718448283,1754587948259,Synapse54,1754587948259,Synapse54
867,34446 (Homosassa),34446,2423,11.67,11.67,103891250.0,63938.94693653009,1754587948259,Synapse54,1754587948259,Synapse54
868,34448 (Homosassa),34448,1462,12.62,12.62,254054940.10742188,673802.1815527836,1754587948259,Synapse54,1754587948259,Synapse54
869,34449 (Inglis),34449,528,13.01,13.01,912563333.3339844,339639.30864475697,1754587948259,Synapse54,1754587948259,Synapse54
870,34450 (Inverness),34450,1466,12.99,12.99,158406250.0,82319.67743212078,1754587948259,Synapse54,1754587948259,Synapse54
871,34452 (Inverness),34452,2180,16.43,16.43,277982500.0,85321.01080056801,1754587948259,Synapse54,1754587948259,Synapse54
872,34453 (Inverness),34453,1834,15.94,15.94,80627500.0,71696.30756670628,1754587948259,Synapse54,1754587948259,Synapse54
873,34461 (Lecanto),34461,1717,14.18,14.18,157710000.0,120961.3250088759,1754587948259,Synapse54,1754587948259,Synapse54
874,34465 (Beverly Hills),34465,2740,14.22,14.22,82447500.0,64499.00439795402,1754587948259,Synapse54,1754587948259,Synapse54
875,34470 (Ocala),34470,4220,19.85,19.85,53232500.0,51836.40089852996,1754587948259,Synapse54,1754587948259,Synapse54
876,34471 (Ocala),34471,5982,21.11,21.11,70636250.0,51003.47457089146,1754587948259,Synapse54,1754587948259,Synapse54
877,34472 (Ocala),34472,8143,22.43,22.43,160823750.0,64559.74426255079,1754587948259,Synapse54,1754587948259,Synapse54
878,34473 (Ocala),34473,5732,21.3,21.3,138353750.0,64438.15187530063,1754587948259,Synapse54,1754587948259,Synapse54
879,34474 (Ocala),34474,4838,21.81,21.81,71907500.0,38051.32316878657,1754587948259,Synapse54,1754587948259,Synapse54
880,34475 (Ocala),34475,3189,21.49,21.49,99938750.0,60407.555126626976,1754587948259,Synapse54,1754587948259,Synapse54
881,34476 (Ocala),34476,4990,15.48,15.48,119713750.0,53601.76296953267,1754587948259,Synapse54,1754587948259,Synapse54
882,34478 (Ocala),34478,0,0.0,0.0,30000.0,700.0,1754587948259,Synapse54,1754587948259,Synapse54
883,34479 (Ocala),34479,3088,20.93,20.93,59178750.0,61243.49712171095,1754587948259,Synapse54,1754587948259,Synapse54
884,34480 (Ocala),34480,5336,22.16,22.16,111213750.0,68492.02929437943,1754587948259,Synapse54,1754587948259,Synapse54
885,34481 (Ocala),34481,1726,5.86,5.86,210528750.0,81851.67929246032,1754587948259,Synapse54,1754587948259,Synapse54
886,34482 (Ocala),34482,4222,16.51,16.51,307697500.0,107517.81636468206,1754587948259,Synapse54,1754587948259,Synapse54
887,34484 (Oxford),34484,1552,20.58,20.58,98220000.0,55906.06892394893,1754587948259,Synapse54,1754587948259,Synapse54
888,34488 (Silver Springs),34488,1816,15.85,15.85,339876250.0,131585.70172343228,1754587948259,Synapse54,1754587948259,Synapse54
889,34491 (Summerfield),34491,4416,13.24,13.24,148137500.0,91030.85035400992,1754587948259,Synapse54,1754587948259,Synapse54
890,34498 (Yankeetown),34498,64,10.65,10.65,21132500.0,82116.6132168152,1754587948259,Synapse54,1754587948259,Synapse54
891,34601 (Brooksville),34601,4087,16.89,16.89,429295000.0,123672.26911215646,1754587948259,Synapse54,1754587948259,Synapse54
892,34602 (Brooksville),34602,1790,18.79,18.79,228158750.0,89321.27203676684,1754587948259,Synapse54,1754587948259,Synapse54
893,34604 (Brooksville),34604,2865,19.64,19.64,125745000.0,55285.01833856341,1754587948259,Synapse54,1754587948259,Synapse54
894,34606 (Spring Hill),34606,4762,16.46,16.46,41908750.0,35326.67038821205,1754587948259,Synapse54,1754587948259,Synapse54
895,34607 (Spring Hill),34607,1234,13.61,13.61,95377734.125,129385.79169319117,1754587948259,Synapse54,1754587948259,Synapse54
896,34608 (Spring Hill),34608,7166,19.63,19.63,55213750.0,39202.28051837893,1754587948259,Synapse54,1754587948259,Synapse54
897,34609 (Spring Hill),34609,9542,19.56,19.56,73087500.0,40090.78070130921,1754587948259,Synapse54,1754587948259,Synapse54
898,34610 (Spring Hill),34610,3173,19.45,19.45,263006250.0,77488.68829106234,1754587948259,Synapse54,1754587948259,Synapse54
899,34613 (Brooksville),34613,2504,12.35,12.35,110025000.0,52351.25933393535,1754587948259,Synapse54,1754587948259,Synapse54
900,34614 (Brooksville),34614,2419,21.49,21.49,334225894.953125,233117.07212417902,1754587948259,Synapse54,1754587948259,Synapse54
901,34637 (Land O Lakes),34637,3300,24.37,24.37,55621250.0,33645.92843795684,1754587948259,Synapse54,1754587948259,Synapse54
902,34638 (Land O Lakes),34638,10805,25.16,25.16,216522500.0,64892.50407761099,1754587948259,Synapse54,1754587948259,Synapse54
903,34639 (Land O Lakes),34639,6153,21.93,21.93,88836250.0,57588.6409188445,1754587948259,Synapse54,1754587948259,Synapse54
904,34652 (New Port Richey),34652,4069,15.72,15.72,28330000.0,42246.92807545797,1754587948259,Synapse54,1754587948259,Synapse54
905,34653 (New Port Richey),34653,5608,16.69,16.69,36586250.0,28420.786577787574,1754587948259,Synapse54,1754587948259,Synapse54
906,34654 (New Port Richey),34654,4477,18.67,18.67,91608750.0,40759.65372828521,1754587948259,Synapse54,1754587948259,Synapse54
907,34655 (New Port Richey),34655,9698,20.28,20.28,88772500.0,61695.72870212428,1754587948259,Synapse54,1754587948259,Synapse54
908,34661 (Nobleton),34661,35,13.57,13.57,1310000.0,5467.1488684482265,1754587948259,Synapse54,1754587948259,Synapse54
909,34667 (Hudson),34667,4509,13.01,13.01,109731250.0,84845.98038546462,1754587948259,Synapse54,1754587948259,Synapse54
910,34668 (Port Richey),34668,9087,18.84,18.84,54722500.0,58635.452781313805,1754587948259,Synapse54,1754587948259,Synapse54
911,34669 (Hudson),34669,3135,19.01,19.01,67210000.0,40249.47329386198,1754587948259,Synapse54,1754587948259,Synapse54
912,34677 (Oldsmar),34677,4099,18.43,18.43,46516250.0,39982.694449117276,1754587948259,Synapse54,1754587948259,Synapse54
913,34681 (Crystal Beach),34681,359,17.36,17.36,1940000.0,10524.041784560512,1754587948259,Synapse54,1754587948259,Synapse54
914,34683 (Palm Harbor),34683,6505,19.06,19.06,38032081.859375,54088.618403047854,1754587948259,Synapse54,1754587948259,Synapse54
915,34684 (Palm Harbor),34684,3709,14.4,14.4,20527500.0,34863.876117510634,1754587948259,Synapse54,1754587948259,Synapse54
916,34685 (Palm Harbor),34685,3494,20.18,20.18,37440000.0,38789.08514516731,1754587948259,Synapse54,1754587948259,Synapse54
917,34688 (Tarpon Springs),34688,1526,19.1,19.1,49906250.0,34476.91318654039,1754587948259,Synapse54,1754587948259,Synapse54
918,34689 (Tarpon Springs),34689,4508,16.0,16.0,36990082.578125,108100.08370047467,1754587948259,Synapse54,1754587948259,Synapse54
919,34690 (Holiday),34690,2583,17.99,17.99,12352500.0,19552.66484973691,1754587948259,Synapse54,1754587948259,Synapse54
920,34691 (Holiday),34691,4462,18.39,18.39,31074250.0,55160.2562938956,1754587948259,Synapse54,1754587948259,Synapse54
921,34695 (Safety Harbor),34695,2765,15.61,15.61,19937500.0,22985.77896088463,1754587948259,Synapse54,1754587948259,Synapse54
922,34698 (Dunedin),34698,4594,12.16,12.16,38992500.0,74547.84197586746,1754587948259,Synapse54,1754587948259,Synapse54
923,34705 (Astatula),34705,571,20.54,20.54,79098750.0,44513.52213035863,1754587948259,Synapse54,1754587948259,Synapse54
924,34711 (Clermont),34711,15009,20.51,20.51,204918750.0,122764.44812803573,1754587948259,Synapse54,1754587948259,Synapse54
925,34714 (Clermont),34714,7973,24.02,24.02,362305000.0,118164.49763979168,1754587948259,Synapse54,1754587948259,Synapse54
926,34715 (Clermont),34715,6504,21.75,21.75,142970000.0,103308.58687608692,1754587948259,Synapse54,1754587948259,Synapse54
927,34731 (Fruitland Park),34731,2043,16.47,16.47,73320000.0,51466.85588797475,1754587948259,Synapse54,1754587948259,Synapse54
928,34734 (Gotha),34734,1465,24.01,24.01,8487500.0,15591.194111707278,1754587948259,Synapse54,1754587948259,Synapse54
929,34736 (Groveland),34736,6862,21.7,21.7,561955000.0,230811.30692917792,1754587948259,Synapse54,1754587948259,Synapse54
930,34737 (Howey in the Hills),34737,574,14.42,14.42,94842500.0,61545.52484878137,1754587948259,Synapse54,1754587948259,Synapse54
931,34739 (Kenansville),34739,195,19.4,19.4,1797191250.0,294096.70335281995,1754587948259,Synapse54,1754587948259,Synapse54
932,34741 (Kissimmee),34741,16189,25.81,25.81,56206250.0,36901.59465202833,1754587948259,Synapse54,1754587948259,Synapse54
933,34743 (Kissimmee),34743,9033,23.18,23.18,23657500.0,21008.36021539708,1754587948259,Synapse54,1754587948259,Synapse54
934,34744 (Kissimmee),34744,17901,24.17,24.17,154538750.0,69808.86402451922,1754587948259,Synapse54,1754587948259,Synapse54
935,34746 (Kissimmee),34746,16451,23.32,23.32,218383750.0,94754.618825413,1754587948259,Synapse54,1754587948259,Synapse54
936,34747 (Kissimmee),34747,8550,22.79,22.79,129852500.0,63014.980019163304,1754587948259,Synapse54,1754587948259,Synapse54
937,34748 (Leesburg),34748,6968,14.83,14.83,200856250.0,127396.39191264217,1754587948259,Synapse54,1754587948259,Synapse54
938,34753 (Mascotte),34753,1789,27.23,27.23,13238750.0,26687.87865507856,1754587948259,Synapse54,1754587948259,Synapse54
939,34756 (Montverde),34756,1003,20.95,20.95,32487500.0,25744.318876540718,1754587948259,Synapse54,1754587948259,Synapse54
940,34758 (Kissimmee),34758,12683,26.41,26.41,119168750.0,53078.92151887637,1754587948259,Synapse54,1754587948259,Synapse54
941,34759 (Kissimmee),34759,11628,23.08,23.08,272832500.0,90942.68180937719,1754587948259,Synapse54,1754587948259,Synapse54
942,34760 (Oakland),34760,362,20.34,20.34,2032500.0,6982.289014507235,1754587948259,Synapse54,1754587948259,Synapse54
943,34761 (Ocoee),34761,11382,22.92,22.92,56666250.0,71045.5101377023,1754587948259,Synapse54,1754587948259,Synapse54
944,34762 (The Villages),34762,767,9.76,9.76,95002500.0,88510.17225221585,1754587948259,Synapse54,1754587948259,Synapse54
945,34769 (Saint Cloud),34769,6603,22.39,22.39,33940000.0,34574.07142388525,1754587948259,Synapse54,1754587948259,Synapse54
946,34771 (Saint Cloud),34771,9954,22.39,22.39,596921250.0,213513.95638032933,1754587948259,Synapse54,1754587948259,Synapse54
947,34772 (Saint Cloud),34772,10435,24.24,24.24,447556250.0,118560.79266794561,1754587948259,Synapse54,1754587948259,Synapse54
948,34773 (Saint Cloud),34773,2381,25.95,25.95,1215275000.0,276769.28235927975,1754587948259,Synapse54,1754587948259,Synapse54
949,34785 (Wildwood),34785,2602,12.29,12.29,248811250.0,168146.05132253544,1754587948259,Synapse54,1754587948259,Synapse54
950,34786 (Windermere),34786,11959,25.78,25.78,92123750.0,59656.951297400265,1754587948259,Synapse54,1754587948259,Synapse54
951,34787 (Winter Garden),34787,28062,23.78,23.78,297810000.0,144768.24794902073,1754587948259,Synapse54,1754587948259,Synapse54
952,34788 (Leesburg),34788,2875,14.1,14.1,175203750.0,72083.21267000664,1754587948259,Synapse54,1754587948259,Synapse54
953,34797 (Yalaha),34797,125,9.08,9.08,42243750.0,33667.716454819514,1754587948259,Synapse54,1754587948259,Synapse54
954,34945 (Fort Pierce),34945,1271,19.59,19.59,703321250.0,118240.46426436765,1754587948259,Synapse54,1754587948259,Synapse54
955,34946 (Fort Pierce),34946,1461,22.18,22.18,51087500.0,43051.584678530366,1754587948259,Synapse54,1754587948259,Synapse54
956,34947 (Fort Pierce),34947,4296,28.64,28.64,32091250.0,28315.58471017629,1754587948259,Synapse54,1754587948259,Synapse54
957,34949 (Fort Pierce),34949,486,6.02,6.02,31423674.2421875,115369.04391668712,1754587948259,Synapse54,1754587948259,Synapse54
958,34950 (Fort Pierce),34950,4062,24.15,24.15,17363750.0,21990.81204925979,1754587948259,Synapse54,1754587948259,Synapse54
959,34951 (Fort Pierce),34951,2578,15.12,15.12,80498750.0,44209.84657213801,1754587948259,Synapse54,1754587948259,Synapse54
960,34952 (Port Saint Lucie),34952,6890,15.45,15.45,82801214.05273438,59732.2442082251,1754587948259,Synapse54,1754587948259,Synapse54
961,34953 (Port Saint Lucie),34953,21014,23.52,23.52,88756250.0,43408.15919032163,1754587948259,Synapse54,1754587948259,Synapse54
962,34956 (Indiantown),34956,2763,26.13,26.13,775216250.0,175463.44392681506,1754587948259,Synapse54,1754587948259,Synapse54
963,34957 (Jensen Beach),34957,3198,12.78,12.78,55671250.0,89615.30439753937,1754587948259,Synapse54,1754587948259,Synapse54
964,34972 (Okeechobee),34972,4559,23.66,23.66,2486242500.0,329233.2780576222,1754587948259,Synapse54,1754587948259,Synapse54
965,34974 (Okeechobee),34974,4062,17.57,17.57,3166312134.923828,493400.1196237892,1754587948259,Synapse54,1754587948259,Synapse54
966,34981 (Fort Pierce),34981,1303,21.54,21.54,34078750.0,27055.177708548814,1754587948259,Synapse54,1754587948259,Synapse54
967,34982 (Fort Pierce),34982,5610,20.65,20.65,58505000.0,48274.96327090044,1754587948259,Synapse54,1754587948259,Synapse54
968,34983 (Port Saint Lucie),34983,9855,21.17,21.17,50011250.0,40191.55560098483,1754587948259,Synapse54,1754587948259,Synapse54
969,34984 (Port Saint Lucie),34984,3707,18.31,18.31,32310000.0,38435.57874878173,1754587948259,Synapse54,1754587948259,Synapse54
970,34986 (Port Saint Lucie),34986,5387,16.03,16.03,61491250.0,33482.118314071646,1754587948259,Synapse54,1754587948259,Synapse54
971,34987 (Port Saint Lucie),34987,4172,13.56,13.56,321651250.0,99102.51232440614,1754587948259,Synapse54,1754587948259,Synapse54
972,34988 (Port Saint Lucie),34988,21,21.88,21.88,122897500.0,71593.58888240167,1754587948259,Synapse54,1754587948259,Synapse54
973,34990 (Palm City),34990,6052,18.98,18.98,313564013.15625,132502.6266819133,1754587948259,Synapse54,1754587948259,Synapse54
974,34994 (Stuart),34994,3116,16.66,16.66,22217500.5859375,54076.58596382049,1754587948259,Synapse54,1754587948259,Synapse54
975,34996 (Stuart),34996,1326,11.5,11.5,23180000.0,75223.9922248134,1754587948259,Synapse54,1754587948259,Synapse54
976,34997 (Stuart),34997,7585,16.98,16.98,161452500.0,92426.38010006613,1754587948259,Synapse54,1754587948259,Synapse54
977,00041 (West Broward County),00041,0,0.0,0.0,2577432500.0,223314.63194113693,1754587948259,Synapse54,1754587948259,Synapse54
978,00042 (Southwest Brevard Cnty),00042,27,16.67,16.67,574395000.0,196547.66228667853,1754587948259,Synapse54,1754587948259,Synapse54
979,00043 (Everglades),00043,183,34.33,34.33,1822752353.5996094,458006.63636318047,1754587948259,Synapse54,1754587948259,Synapse54
980,00045 (Southeast Marion Cnty),00045,1,16.67,16.67,357510000.0,84173.45361752891,1754587948259,Synapse54,1754587948259,Synapse54
981,00053 (Southwest Palm Beach Co),00053,5,18.52,18.52,2292543750.0,294504.04788112955,1754587948259,Synapse54,1754587948259,Synapse54
982,00087 (NW Indian River County),00087,0,0.0,0.0,324810000.0,93737.66839156058,1754587948259,Synapse54,1754587948259,Synapse54
983,00097 (Everglades-Monroe County),00097,11,35.48,35.48,1688073269.6074219,499139.02814642503,1754587948259,Synapse54,1754587948259,Synapse54
984,00098 (Everglades-S Monroe Cnty),00098,5,50.0,50.0,1107651490.3828125,1008825.7235698568,1754587948259,Synapse54,1754587948259,Synapse54
